,ST,ST_conf
x1,0.027100182500829947,0.0017442558268697343
x2,0.6383271054527901,0.01531734397570905
x3,0.06623528235021199,0.002819358773106981
x4,0.36318065878581374,0.010662030845625375
x5,0.03231502483619684,0.001108660860107147
