,ST,ST_conf
x1,0.06069303001009395,0.0031898935448829557
x2,0.5590236211516924,0.01570773055849607
x3,0.1539422847569418,0.005908575656946242
x4,0.35199121355091706,0.009475821712388376
x5,0.018270698971470958,0.0008943122885394519
