,ST,ST_conf
x1,0.13531195580496613,0.005116267085560439
x2,0.39369742450166,0.011718916783662228
x3,0.39320746412544166,0.011430430872934674
x4,0.17715237500222944,0.005503903651441051
x5,0.01692808862068132,0.0007939377861191885
