,S2,S2_conf
"('x1', 'x2')",0.01607083893635125,0.0092768794070328
"('x1', 'x3')",0.005228831453365487,0.007777251931808688
"('x1', 'x4')",0.0011907324750056736,0.007639332789514645
"('x1', 'x5')",0.0006563244350634018,0.007755746090629075
"('x2', 'x3')",0.0456016691564468,0.0283891769564663
"('x2', 'x4')",0.015493370142144192,0.028850358906826815
"('x2', 'x5')",0.008133758341712358,0.02778284802132368
"('x3', 'x4')",0.0016681381168764942,0.013811403562321616
"('x3', 'x5')",0.004724964308145521,0.01161140753649547
"('x4', 'x5')",0.00015021652597195512,0.014074582644519521
