,ST,ST_conf
x1,0.06930236790923479,0.00461829711585756
x2,0.53691557320383,0.01589478166573068
x3,0.21452299752628817,0.007755278013457575
x4,0.3453253844771566,0.010051494904130405
x5,0.0278646481265397,0.001627638024658882
