,ST,ST_conf
x1,0.11001440279036646,0.0042403979850089485
x2,0.46611321951564316,0.013939776841760359
x3,0.40900961983559275,0.012010804157129221
x4,0.0642649263231165,0.002035262274460901
x5,0.09591621390941697,0.003044741049179725
