,S1,S1_conf
x1,0.08270908910574787,0.008108555155016052
x2,0.3238550311476325,0.017095451338627637
x3,0.37819135550410615,0.013142920351440194
x4,0.09815123717956077,0.008298033207192896
x5,0.008315683820619604,0.0031644879116232935
