,ST,ST_conf
x1,0.13726704599733844,0.006159364252277555
x2,0.3494972603981,0.01026582937046707
x3,0.5027508495981283,0.01565288022331694
x4,0.048603954528781544,0.002606434215367308
x5,0.09945818404988795,0.004136482672651624
