,S2,S2_conf
"('x1', 'x2')",0.014876494160133924,0.011250747703778242
"('x1', 'x3')",0.011561339547521851,0.010376629315404645
"('x1', 'x4')",0.0040038721481617245,0.008798684582386918
"('x1', 'x5')",-0.0004974016319471211,0.009496288078827297
"('x2', 'x3')",0.04993624601001494,0.028146245878429933
"('x2', 'x4')",0.008177512388147679,0.029825655027005762
"('x2', 'x5')",0.005261469919177416,0.024697522309022064
"('x3', 'x4')",0.001813548003924248,0.015175758775524593
"('x3', 'x5')",0.001640975724515669,0.012948089664321349
"('x4', 'x5')",0.0021377855335977768,0.01742272798485698
