,ST,ST_conf
x1,0.07100275102276705,0.0037925077510385947
x2,0.49577127336610216,0.01614455913017954
x3,0.255579913424051,0.009145856242443915
x4,0.30660591314264973,0.008938392380966085
x5,0.019628172472122028,0.0011729125386906567
