,ST,ST_conf
x1,0.03705911605083789,0.0014074605141179953
x2,0.6506138522660001,0.018266565797181902
x3,0.07289764531589295,0.002490089513121186
x4,0.3295878353422009,0.008655786875304161
x5,0.010210836896343656,0.0003683545164440546
