,ST,ST_conf
x1,0.04374891711055911,0.002440145076967013
x2,0.6012890910256115,0.017757844650272952
x3,0.2866569035514677,0.009351626015013105
x4,0.19052697726020706,0.007071225489419474
x5,0.0525606444631645,0.002293255171488721
