,S2,S2_conf
"('x1', 'x2')",0.013615457843589585,0.010118399052834681
"('x1', 'x3')",0.002094012706454651,0.006982776106769515
"('x1', 'x4')",-0.0007603492523245714,0.006877063743493217
"('x1', 'x5')",0.0005716059732557566,0.00754084918874471
"('x2', 'x3')",0.04829854119556068,0.031593590597258726
"('x2', 'x4')",0.034132567797279856,0.028065353040224752
"('x2', 'x5')",0.005044153533387767,0.028048853348294257
"('x3', 'x4')",0.002516746455786728,0.016702291890103242
"('x3', 'x5')",0.004571280497553641,0.01623798594787903
"('x4', 'x5')",-0.0013900026117108846,0.012840560780644283
