,S1,S1_conf
x1,0.1855922216552306,0.012655021299406008
x2,0.12777914767394663,0.014790517185974784
x3,0.264349938242584,0.016743178425170296
x4,0.06011397527488953,0.01376787274571755
x5,0.012663684711160157,0.005432760129313699
