,S2,S2_conf
"('x1', 'x2')",0.012246903792847041,0.01085380773571993
"('x1', 'x3')",0.012559011355995853,0.009412138952351143
"('x1', 'x4')",0.0057405668011666355,0.008839289408316721
"('x1', 'x5')",0.0010065560264924016,0.008517200460479102
"('x2', 'x3')",0.02465357673769629,0.02081486750205754
"('x2', 'x4')",0.01636122579401056,0.02279041482032024
"('x2', 'x5')",0.0018202696375694384,0.02272109986943537
"('x3', 'x4')",0.002544987631213025,0.01331584695536252
"('x3', 'x5')",0.0012744834098950804,0.012547717701862157
"('x4', 'x5')",0.0017263288922833688,0.015227888861901713
