,ST,ST_conf
x1,0.13540922951095632,0.005615317140196803
x2,0.7014476665203784,0.019030447550295388
x3,0.10459392298300929,0.0036745699052868797
x4,0.11933785272416207,0.004462665859588761
x5,0.1057973245268729,0.0035184985313328017
