,S1,S1_conf
x1,0.09310743783892803,0.035215462065551574
x2,0.04326337111421268,0.032307270513037764
x3,0.6246931509170659,0.06621502888485042
x4,0.022116640361607244,0.03392989647725641
x5,0.023058740240114207,0.023499962510946465
