,S2,S2_conf
"('x1', 'x2')",0.01621687707435565,0.012823799680795583
"('x1', 'x3')",0.0038130390228762745,0.011272803612284098
"('x1', 'x4')",-0.00027168392754099366,0.009785041680067302
"('x1', 'x5')",0.002027803778512298,0.009644499989847767
"('x2', 'x3')",0.05101963828252337,0.029995736937978006
"('x2', 'x4')",0.023844741703140274,0.02709745269357582
"('x2', 'x5')",0.0054065299460535066,0.02803168698398673
"('x3', 'x4')",0.004040670537501016,0.01837244423233688
"('x3', 'x5')",0.007497445888260124,0.018684660754704745
"('x4', 'x5')",-0.0017232264573859013,0.007810999512978465
