,ST,ST_conf
x1,0.1701910897672354,0.021314054331869024
x2,0.16757637896774466,0.018937652170586235
x3,0.7843290675796125,0.06829512188517566
x4,0.16422708185977064,0.018913828568451
x5,0.053818940881485165,0.008377050836500753
