,ST,ST_conf
x1,0.03753394674861202,0.0021041687514619105
x2,0.5323305641680135,0.012302188076491274
x3,0.11416224373426014,0.0058255090194961855
x4,0.43891736853954916,0.010726711058604396
x5,0.03588041548950325,0.0017483767372251232
