,S2,S2_conf
"('x1', 'x2')",0.011114973185005317,0.012516133685589887
"('x1', 'x3')",0.008387075065841576,0.010590694770575117
"('x1', 'x4')",0.0014422341705992783,0.01039401159081173
"('x1', 'x5')",0.0022999052059108228,0.010446155572051684
"('x2', 'x3')",0.0569557907049002,0.02886257140248693
"('x2', 'x4')",0.03527456583907189,0.02555715187227964
"('x2', 'x5')",0.0007201426733595365,0.02297377944952645
"('x3', 'x4')",0.0024069616629482787,0.019253190965241997
"('x3', 'x5')",0.004677158816887761,0.01853087935344325
"('x4', 'x5')",-0.0027711160493434066,0.01103850428620129
