,ST,ST_conf
x1,0.15664284817809473,0.005915463226195318
x2,0.4108153431735217,0.01137736434414975
x3,0.3824670820087606,0.010588302825497938
x4,0.13673639573916435,0.004235131089668043
x5,0.02104627413758482,0.0009355533359190584
