,S2,S2_conf
"('x1', 'x2')",0.018644735496942788,0.01352507860311709
"('x1', 'x3')",0.0033592066866321435,0.01101445125954548
"('x1', 'x4')",-0.001601097249391066,0.009663929506565885
"('x1', 'x5')",0.0011237816921824961,0.009943175689037426
"('x2', 'x3')",0.05266389661891163,0.03199603327954928
"('x2', 'x4')",0.02195563845679019,0.02815795794501222
"('x2', 'x5')",0.008198866285551727,0.02954019874544959
"('x3', 'x4')",0.004396671880017605,0.01633139821685076
"('x3', 'x5')",0.008363969004969336,0.016735043894258197
"('x4', 'x5')",-0.0021523907702150416,0.009179808932549017
