,S2,S2_conf
"('x1', 'x2')",0.016694520001507174,0.015084071862092615
"('x1', 'x3')",0.004332296929527024,0.012059535833012924
"('x1', 'x4')",-0.00012859935432945127,0.011104345128359564
"('x1', 'x5')",0.0020379228197121915,0.011854661211776864
"('x2', 'x3')",0.04559646685191482,0.030644361775640505
"('x2', 'x4')",0.021377885285206424,0.025092263611893175
"('x2', 'x5')",0.0048278668632817726,0.02479868747413965
"('x3', 'x4')",0.0042225608724858164,0.01880504764746947
"('x3', 'x5')",0.006791641669193084,0.01964884032873441
"('x4', 'x5')",-0.0018527049317995994,0.007963372556067407
