,S2,S2_conf
"('x1', 'x2')",0.002822251567954792,0.00597681158768403
"('x1', 'x3')",0.002538951354363477,0.005288477006023508
"('x1', 'x4')",-0.0017453804575371379,0.005090459393922814
"('x1', 'x5')",-0.004020804149818787,0.004994205975251874
"('x2', 'x3')",0.027648395109215122,0.021794157108860818
"('x2', 'x4')",0.013963188355012923,0.025309166437430447
"('x2', 'x5')",0.0003800147037104993,0.019547678773475168
"('x3', 'x4')",0.004728438893043141,0.011255096627719823
"('x3', 'x5')",-0.0010917341007943716,0.009695285243603165
"('x4', 'x5')",7.048355665060548e-05,0.019602701098710578
