,S2,S2_conf
"('x1', 'x2')",0.013658021127656017,0.009698728518699972
"('x1', 'x3')",0.008809494934234038,0.008468393717929523
"('x1', 'x4')",0.0010642566018777555,0.009256395266232441
"('x1', 'x5')",0.0002862910595884216,0.00874594165285084
"('x2', 'x3')",0.012092570222673404,0.025629649832600226
"('x2', 'x4')",0.01677788868597002,0.02698841874219617
"('x2', 'x5')",-4.424606094358564e-06,0.024048936361666648
"('x3', 'x4')",0.0026635364067302825,0.010316947153586982
"('x3', 'x5')",-0.00038221160202160003,0.009363860892149297
"('x4', 'x5')",0.00033798931464105965,0.018675668646357464
