,ST,ST_conf
x1,0.03336468648112333,0.0020912206216194057
x2,0.6591849978974986,0.015046841393209864
x3,0.07472894457102783,0.002921430890173365
x4,0.2946343140448662,0.0067675957106018625
x5,0.049542332500013914,0.0019582290202853412
