,ST,ST_conf
x1,0.04986019718244943,0.0042220348353880525
x2,0.628318825644097,0.016125248021141694
x3,0.12276568214060596,0.005089823368835001
x4,0.35220951219297825,0.010529370490230647
x5,0.023407623454121902,0.0013493487520810042
