,S1,S1_conf
x1,0.1548547461987013,0.009780494900643668
x2,0.11670512588340887,0.008949822450255152
x3,0.43921159598750603,0.014644454421347371
x4,0.06815110187260638,0.007680650787738805
x5,0.10431025885765169,0.008080969341455512
