,ST,ST_conf
x1,0.12362942266327663,0.005500941811906226
x2,0.41149513638247437,0.011316236281498675
x3,0.4455549691577859,0.01089426342075242
x4,0.12854552563913088,0.003655335345847176
x5,0.019215306201378707,0.0010216808209249873
