,ST,ST_conf
x1,0.0364576324562079,0.0020126688577771657
x2,0.6670440328873765,0.017149236033086258
x3,0.07572864419992643,0.002908283544042492
x4,0.28282178886041276,0.00916576169032804
x5,0.05316543595629994,0.0018085690903721816
