,ST,ST_conf
x1,0.0496794555333143,0.0025502871834210857
x2,0.6479056983009762,0.014707551420433458
x3,0.10568100651743535,0.0038845142973168885
x4,0.2686901157715612,0.007417590725121243
x5,0.06634099460899981,0.0022656504282174733
