,S2,S2_conf
"('x1', 'x2')",0.01827290352918337,0.0124007138342407
"('x1', 'x3')",0.0009809766687626786,0.008958652635976434
"('x1', 'x4')",-0.0018774863176515416,0.009143505840955338
"('x1', 'x5')",0.00039266636962332485,0.009012957053694844
"('x2', 'x3')",0.05053495176145412,0.03241718803908274
"('x2', 'x4')",0.027505088549884205,0.030415762508150312
"('x2', 'x5')",0.008815595900370156,0.028794637917825532
"('x3', 'x4')",0.004830519251854848,0.017437505170680906
"('x3', 'x5')",0.006416865632151471,0.017211784137527397
"('x4', 'x5')",-0.0010330746320763237,0.011769756337333351
