,S2,S2_conf
"('x1', 'x2')",0.02153079848993278,0.017658673032587283
"('x1', 'x3')",0.009719586168598419,0.01334965830806803
"('x1', 'x4')",-0.0006656241467030422,0.013579950947326065
"('x1', 'x5')",-0.0005295513715454312,0.013106528480414844
"('x2', 'x3')",0.021583264553558263,0.030400225652965972
"('x2', 'x4')",0.004552695373420096,0.032694385757422124
"('x2', 'x5')",0.003320393649047978,0.028853670295435483
"('x3', 'x4')",0.009275170015336426,0.010472158217737613
"('x3', 'x5')",0.00263165267814504,0.009819871212880225
"('x4', 'x5')",0.0012101995756524288,0.014677099598482296
