,S1,S1_conf
x1,0.18734271236326192,0.01140424873635886
x2,0.11381969605117762,0.011217219073932954
x3,0.34240592688959837,0.013605327452380184
x4,0.09365840061624325,0.00957480554868087
x5,0.13007467536013076,0.007955051838420222
