,S2,S2_conf
"('x1', 'x2')",0.027553814895477757,0.01569748534811546
"('x1', 'x3')",0.009663991889686613,0.013500817544323649
"('x1', 'x4')",-0.00041800213279144516,0.014175343560109023
"('x1', 'x5')",0.0004585592884618992,0.013672155491023711
"('x2', 'x3')",0.011288764199331752,0.02422341100029216
"('x2', 'x4')",0.0164848994532428,0.0250342748464888
"('x2', 'x5')",0.0010192248718946199,0.023583061590264406
"('x3', 'x4')",0.003928616453048095,0.01298676091499475
"('x3', 'x5')",-0.0005600635641746007,0.011077417559950878
"('x4', 'x5')",0.00041823820473088115,0.013470384268808241
