,ST,ST_conf
x1,0.13250394587870765,0.005693608417046226
x2,0.3991722518173478,0.011096271382222734
x3,0.4438831089893933,0.012108775790425807
x4,0.1134855472175026,0.0036583831743500503
x5,0.021194512581338736,0.001087783558193537
