,ST,ST_conf
x1,0.036400864888852795,0.002345874324541483
x2,0.5965196998695701,0.016390086630452137
x3,0.19930936010832814,0.007121835680483317
x4,0.26307477302545756,0.007745010454670076
x5,0.05746979668263518,0.0021691352855578313
