,S2,S2_conf
"('x1', 'x2')",0.005120064565999116,0.009247221011449104
"('x1', 'x3')",0.004878923981552961,0.007561884519671151
"('x1', 'x4')",-0.0015356722952024615,0.007761872890461461
"('x1', 'x5')",-0.0028928002061471203,0.007352910970921255
"('x2', 'x3')",0.01715276216991835,0.024502500322248637
"('x2', 'x4')",0.011411887881778715,0.02771207360641307
"('x2', 'x5')",-0.0009356926227448463,0.02289704307706278
"('x3', 'x4')",0.002305955902697554,0.009349259472718332
"('x3', 'x5')",-0.0018078707454906367,0.008437283443388597
"('x4', 'x5')",0.0009778864551916984,0.015670230472535178
