,ST,ST_conf
x1,0.11432602429493212,0.005024039582551489
x2,0.6643458226068146,0.017813350621947138
x3,0.1281589338140578,0.00415403261006617
x4,0.15061435993995106,0.005388596370992765
x5,0.11262366331170197,0.003669342745583837
