,ST,ST_conf
x1,0.17860492097453853,0.026622615967590694
x2,0.3172313734096403,0.04011457779456214
x3,0.4252236414611238,0.049479159628028034
x4,0.09231039142984253,0.015918102244171957
x5,0.13727657815711053,0.01574566955186234
