,ST,ST_conf
x1,0.1262830795460513,0.0051091817892874305
x2,0.3998987918937965,0.011760968646709476
x3,0.46542796956327276,0.013162035586832928
x4,0.1029333750343908,0.0031536775313445527
x5,0.02160836781690741,0.0010312890792973182
