,S2,S2_conf
"('x1', 'x2')",0.027482448188307362,0.019426422531539752
"('x1', 'x3')",-0.00029381743238952873,0.015046781719609053
"('x1', 'x4')",-0.0016817226834217464,0.014602917189944428
"('x1', 'x5')",-0.0018398002188980273,0.014892541853167478
"('x2', 'x3')",0.011609512875330866,0.022081416218904325
"('x2', 'x4')",0.03170449579340441,0.02379564116031474
"('x2', 'x5')",0.0037437204531198393,0.024318455034409325
"('x3', 'x4')",0.005233996475373537,0.012211716762301263
"('x3', 'x5')",-0.0007538778011935698,0.012405267046608057
"('x4', 'x5')",1.437548958344026e-07,0.009791487186653881
