,ST,ST_conf
x1,0.06935136854498133,0.004037779029221791
x2,0.5829642851726138,0.016671889392585314
x3,0.336333480621494,0.011103818883403421
x4,0.10851533066575701,0.003694735794376911
x5,0.07193338129412886,0.0029953816717833144
