,ST,ST_conf
x1,0.18945768185599876,0.006847097048091135
x2,0.5097218007251544,0.015691643512943165
x3,0.27990981593013015,0.008258574233961695
x4,0.08021160848539866,0.002978525828890002
x5,0.094295499693449,0.0029123600640459132
