,S1,S1_conf
x1,0.0923908126219964,0.00989747587778715
x2,0.12806095220344824,0.012273599621384879
x3,0.5138154276338022,0.017704699214445754
x4,0.0017607982503085825,0.00975356785472942
x5,0.0029016074197954996,0.0047462922058402884
