,ST,ST_conf
x1,0.2325080743785563,0.009919749856917428
x2,0.48295924477438074,0.014635276539846724
x3,0.25214887028399635,0.009313360735845669
x4,0.44778953110088393,0.013839538352117898
x5,0.1477583338747969,0.005369365612361314
