,ST,ST_conf
x1,0.13144322635514624,0.0055933717853541955
x2,0.36224585086403827,0.012276279393468738
x3,0.5080580972816783,0.015050329345595238
x4,0.04704907332640447,0.0024333535298208166
x5,0.09206334128799692,0.0037712677293792215
