,S2,S2_conf
"('x1', 'x2')",0.019285337644875056,0.012651666289734602
"('x1', 'x3')",0.010413435783567557,0.010339628903839602
"('x1', 'x4')",0.0018869305409124626,0.010448348831758502
"('x1', 'x5')",0.0006251398359379823,0.009964404375286685
"('x2', 'x3')",0.009834716433073924,0.02600323177026008
"('x2', 'x4')",0.008415552412714938,0.027245092413826645
"('x2', 'x5')",-0.0004965116384895371,0.026073004043947464
"('x3', 'x4')",0.0022947117592508615,0.010470500141531629
"('x3', 'x5')",0.000268903147909165,0.009524140631597868
"('x4', 'x5')",0.00012535563228944363,0.013533700951611856
