,S1,S1_conf
x1,0.1256556228549357,0.040192469286017
x2,0.23537589375546975,0.04625839362757284
x3,0.4161637019375823,0.06223761565582729
x4,0.018389390329445834,0.023965185183373178
x5,0.10247499528489168,0.03354330708772524
