,S1,S1_conf
x1,0.20575967221196215,0.013692651554204412
x2,0.0533817421015777,0.012355452214830054
x3,0.4066612798901533,0.016941867099879757
x4,0.09913563581325088,0.010725941487394886
x5,0.02439810302476478,0.00635392981432516
