,ST,ST_conf
x1,0.23745497116211012,0.007569025192634843
x2,0.39731477333580756,0.009673951271253723
x3,0.12401959331193792,0.003761590803816617
x4,0.3708790710543495,0.010930041032926654
x5,0.1209703546114663,0.0037141928455063406
