,S2,S2_conf
"('x1', 'x2')",0.018420455520030465,0.014128775400147708
"('x1', 'x3')",0.006920092394874844,0.013203279467425725
"('x1', 'x4')",0.0006959226057965812,0.01159738354030021
"('x1', 'x5')",0.0023331860062637813,0.011994395815589493
"('x2', 'x3')",0.05287385573402337,0.03044229482071432
"('x2', 'x4')",0.021210122468276832,0.023761884540334354
"('x2', 'x5')",0.0033191168264818096,0.021753622427626074
"('x3', 'x4')",0.0011548730980082966,0.018141061012859925
"('x3', 'x5')",0.004636768415369723,0.017211048689152665
"('x4', 'x5')",-0.0016589791826919229,0.011256757103938083
