,S2,S2_conf
"('x1', 'x2')",0.017145592182640557,0.015248246339097004
"('x1', 'x3')",0.0041340546976825765,0.012374901773191014
"('x1', 'x4')",-0.0007993140825798412,0.011650442609822243
"('x1', 'x5')",0.0017526351450380256,0.012040272748617607
"('x2', 'x3')",0.03875829564387978,0.03248065882199681
"('x2', 'x4')",0.027249238974648704,0.028635282474714956
"('x2', 'x5')",0.004092043497996259,0.029623840342386566
"('x3', 'x4')",0.0028152746273220064,0.019016566615779107
"('x3', 'x5')",0.006597176011643627,0.02010493827620617
"('x4', 'x5')",-0.0020369018218518026,0.007943792578646343
