,S2,S2_conf
"('x1', 'x2')",0.014631694921743155,0.010001561383306113
"('x1', 'x3')",0.008516844744908991,0.006744075580972523
"('x1', 'x4')",0.0018035865397983963,0.006696722717160124
"('x1', 'x5')",0.0014642402641169734,0.00663464176836107
"('x2', 'x3')",0.032877023509520154,0.027273407059407288
"('x2', 'x4')",0.0194243786367016,0.028828267366289583
"('x2', 'x5')",0.006461074234760861,0.026006420941021763
"('x3', 'x4')",0.004665491530475074,0.012939505407523954
"('x3', 'x5')",0.005084985573181294,0.010921249147314332
"('x4', 'x5')",0.0009867144842381215,0.01810839722096958
