,ST,ST_conf
x1,0.06718511331220653,0.003553438074510755
x2,0.5850131046659128,0.015254299777165362
x3,0.32066240214941233,0.011281558751480267
x4,0.1304567868694853,0.004634809427241552
x5,0.0736971794833352,0.00307528108801791
