,S2,S2_conf
"('x1', 'x2')",0.014110220389254469,0.00974664426360488
"('x1', 'x3')",0.010517250461877313,0.009084646694771662
"('x1', 'x4')",0.002801034449674722,0.009153228447536507
"('x1', 'x5')",-0.0011689207306517322,0.008858684415276584
"('x2', 'x3')",0.02890056719423712,0.026472626475161177
"('x2', 'x4')",0.005776975012881602,0.02932925223902748
"('x2', 'x5')",0.0016945753711649567,0.02378521308182106
"('x3', 'x4')",0.0014180628890652636,0.012792830946628149
"('x3', 'x5')",0.00020571310913457264,0.01223353134044118
"('x4', 'x5')",0.0010133247761919748,0.016490658220534152
