,S2,S2_conf
"('x1', 'x2')",0.018518589134331964,0.015090948847942608
"('x1', 'x3')",0.005189207317829958,0.011788231035296394
"('x1', 'x4')",-4.208079828848816e-05,0.01063832180683092
"('x1', 'x5')",0.0018158895569403144,0.01139580452303108
"('x2', 'x3')",0.03426962779988829,0.026404657976685637
"('x2', 'x4')",0.025782180841050707,0.024189034751557162
"('x2', 'x5')",0.005047151655317675,0.023131310805295627
"('x3', 'x4')",0.004601928013385037,0.018339420671408438
"('x3', 'x5')",0.005728002264087165,0.01907515253817426
"('x4', 'x5')",-0.002269546144858109,0.0078057361716776
