,ST,ST_conf
x1,0.03989849041974442,0.0027430347506103626
x2,0.5716620642688032,0.013795545723173298
x3,0.11879573534096526,0.005143364432186842
x4,0.389736534708882,0.010719946090343923
x5,0.04173269029697409,0.0018844587921760612
