,S2,S2_conf
"('x1', 'x2')",3.111303252967268e-05,0.004894091431411938
"('x1', 'x3')",0.0005970714397405992,0.004551042031115363
"('x1', 'x4')",-0.002600699153430419,0.004664579928944817
"('x1', 'x5')",-0.004664100976328814,0.004443664876982061
"('x2', 'x3')",0.030526671401552265,0.02155568607360552
"('x2', 'x4')",0.018017205670580794,0.025594576917942057
"('x2', 'x5')",-0.00034261895516170347,0.022688530051287778
"('x3', 'x4')",0.008437439396973723,0.010412164343809965
"('x3', 'x5')",-0.0023804893842259015,0.010329361744361838
"('x4', 'x5')",0.00014229727016722062,0.017493278749383216
