,S2,S2_conf
"('x1', 'x2')",0.01806276058727374,0.00969004078770512
"('x1', 'x3')",0.0036572895564961627,0.008463203696295525
"('x1', 'x4')",0.002300262027088551,0.00887739993885199
"('x1', 'x5')",-2.3115374727444155e-05,0.007943329514879445
"('x2', 'x3')",0.0572350134800568,0.032154125270741886
"('x2', 'x4')",0.023175325575363892,0.031158882275024488
"('x2', 'x5')",0.007559353079844299,0.02756536788970442
"('x3', 'x4')",0.0007523059710272118,0.015861846307140808
"('x3', 'x5')",0.003309201945370859,0.013918170016265358
"('x4', 'x5')",0.00014973797549367937,0.016939791353443562
