,ST,ST_conf
x1,0.060402135207388574,0.003718060061890592
x2,0.6089644714408933,0.01769623855946342
x3,0.3243324223988475,0.00985663770640475
x4,0.11000091502650139,0.0039100233050474035
x5,0.062046474467357234,0.0023954022027215137
