,ST,ST_conf
x1,0.09842100043713535,0.004038885182073606
x2,0.6027476829776685,0.01405273700683301
x3,0.12522537476495843,0.003984397933857439
x4,0.2942734204465608,0.007757984641610904
x5,0.01173129782399725,0.0005846172482355015
