,ST,ST_conf
x1,0.04529674991649961,0.0035862076195063274
x2,0.6258126978041678,0.016849398187259165
x3,0.12278929093558465,0.005458120486786224
x4,0.3534635868729658,0.009533530949376135
x5,0.02247962635571827,0.0013643121399201878
